Park,Perkins,15
Long,Mcdaniel,10
Owens,Bryant,12
Newman,Perkins,81
Salazar,Frazier,26
Carter,Carroll,40
Powers,Mcdaniel,23
Patterson,Douglas,33
Miller,Stephens,21
Estrada,Mcdaniel,17
Bradley,Nguyen,8
Elliott,Fowler,7
Hart,Jones,15
Carr,Armstrong,49
Vasquez,Stone,37
Mccarthy,Rice,30
Gomez,Peterson,21
Maldonado,Armstrong,23
Schmidt,Davidson,22
Ruiz,Schneider,78
Ramos,Byrd,50
Peterson,Vasquez,20
Hernandez,Wagner,8
Frazier,Rogers,19
Russell,Jenkins,49
Lee,Banks,17
Turner,Armstrong,7
Stephens,Turner,10
Hall,Garrett,27
Hill,Horton,12
Salazar,Bryant,99
Garrett,Patterson,12
Jordan,Lewis,23
Dominguez,Warner,9
Green,Olson,5
Mccoy,Padilla,14
Armstrong,Schmidt,43
Howell,Garrett,5
Powers,Watkins,24
Nguyen,Wilson,94
Cook,Garrett,16
Vazquez,Morales,280
Arnold,Peterson,34
Long,Schneider,21
Stone,Peterson,11
Little,Gomez,25
Medina,Foster,9
Newman,Lynch,5
Lynch,Ross,18
Schwartz,Gordon,34
Fisher,Kelly,25
Hamilton,Moreno,8
Norris,Ferguson,27
Hunt,Gomez,18
Jackson,Byrd,53
Stephens,Tran,20
Bryant,Bradley,9
Hughes,Gibson,5
Fox,Duncan,66
Gutierrez,Cohen,7
Ferguson,Hall,131
Weaver,Young,8
Neal,Armstrong,19
Wells,Caldwell,37
Park,Cooper,19
Griffin,Gomez,26
Banks,Morris,15
Rios,Cunningham,8
Barker,Neal,23
Newman,Douglas,12
Vasquez,Douglas,41
Alvarez,Greene,16
Mcdaniel,Harvey,9
Peterson,Gomez,9
Berry,Stewart,68
Miller,Berry,31
Schneider,Wong,22
Lyons,Allen,25
Lopez,Williams,18
Holland,Hart,41
Johnson,Barnett,30
Lowe,Lee,26
Spencer,Young,38
Morris,Salazar,56
Walters,Ford,16
Barnes,Pearson,72
Stone,Robinson,60
Armstrong,Arnold,177
Williams,George,53
Gilbert,Stephens,72
Allen,Carroll,36
Bryant,Lane,57
Estrada,Pearson,46
Vasquez,Jordan,34
May,Bryant,38
Thornton,Harrison,14
Garcia,Adams,7
Gomez,Bush,47
Schneider,Mcdaniel,14
Gonzalez,Banks,19
Neal,Barker,11
Hughes,Nguyen,47
Newman,Estrada,5
Garrett,Norris,13
Dixon,Palmer,11
Howard,Lewis,10
Lopez,Cole,146
Mendoza,Schneider,5
Wilson,Ruiz,30
Rice,Garcia,9
Lynch,Schneider,5
Stewart,Grant,21
Munoz,Jacobs,8
White,Alvarado,33
Robertson,Graves,10
Myers,Hughes,61
Stewart,Flores,23
Holland,Gray,6
Armstrong,Davidson,7
Simpson,Wagner,13
Reed,Patel,14
Jones,Craig,53
Bishop,Collins,19
Morris,Nguyen,6
Pierce,Bryant,53
Thomas,Lynch,39
Bradley,Ruiz,8
Banks,Ellis,25
Estrada,Armstrong,135
Thornton,Newman,9
Kim,Jennings,106
Weaver,Bush,6
Silva,Newman,20
Hughes,Mason,8
Watkins,Douglas,38
Nguyen,Horton,11
Carroll,Morris,22
Nguyen,Webb,5
Vaughn,Meyer,91
Gardner,Holland,186
Nguyen,Contreras,8
Porter,Gutierrez,33
Pierce,Gonzalez,13
Aguilar,Ferguson,7
Gomez,Wilson,56
Thomas,Mason,7
Flores,Johnson,12
Hill,Schneider,54
Salazar,Gonzales,9
Chambers,Gonzales,70
Gonzales,Robertson,18
Warner,Ramos,6
Schneider,Banks,38
Walters,Frazier,11
Dean,Fowler,10
Lynch,Howard,92
Lewis,Diaz,13
Wong,Schneider,8
Craig,Holland,102
Wheeler,Gibson,13
Maldonado,Mcdaniel,11
Wallace,White,25
Vasquez,Wilson,7
Mendoza,Lynch,66
Wilson,Horton,54
Jimenez,Parker,21
Schwartz,Neal,12
Davidson,Gibson,8
Chambers,Mccoy,5
Arnold,Douglas,30
Moreno,Sutton,34
Coleman,Tran,9
Stanley,Allen,12
Lopez,George,56
Caldwell,Thornton,6
Stanley,Welch,10
Mason,Lewis,13
Gordon,Schwartz,9
Peterson,Salazar,10
Vasquez,Watts,5
Arnold,Gomez,9
Hughes,Thomas,19
Jenkins,Clark,5
Bryant,Gonzales,52
Roberts,Shelton,8
Wong,Carroll,36
Frazier,Barnes,66
Stewart,Vega,168
Robinson,Schneider,40
Estrada,Wilson,9
Gomez,Watts,6
Rice,Gonzalez,22
Schmidt,Guerrero,22
Schwartz,Cunningham,29
George,Shelton,14
Cook,Walters,35
Nguyen,Rogers,5
Jacobs,Lee,7
Hoffman,Berry,26
Moreno,Robinson,20
Young,Mcdaniel,40
Lee,Bryant,132
Lambert,Steele,116
Bishop,Myers,23
Jensen,Rose,33
Gonzales,Benson,31
Medina,White,19
Watts,Brown,16
Young,Carroll,27
Gomez,Elliott,12
Stevens,Johnston,12
Schneider,Henry,6
Lowe,Harvey,6
Barker,Santiago,8
Ferguson,Schneider,5
Barker,Gordon,14
Mason,Guzman,36
George,Ramirez,46
Estrada,Watts,27
Perez,Vaughn,47
Jordan,Robinson,16
Hayes,Shelton,43
Wilson,Long,42
Wilson,Bradley,44
Russell,Tran,31
Jennings,Caldwell,17
Benson,Gibson,99
Lee,Ross,179
Morris,Banks,27
Brooks,Day,27
Lawrence,Brewer,6
Peterson,Watts,12
Robertson,Chambers,15
Howard,Chambers,28
Stanley,Garcia,13
Barker,Bryant,16
Jackson,Hayes,46
Sanders,Harvey,38
Gonzales,Mcdaniel,12
Kim,Delgado,32
Young,Richardson,45
Arnold,Carroll,12
Dean,Hoffman,13
Park,Ferguson,6
Flores,Schwartz,34
Lewis,Henry,23
Spencer,Robinson,8
Maldonado,Watts,62
Lewis,Estrada,12
Gilbert,Robertson,7
Bryant,Spencer,17
Kim,Dunn,25
Robinson,Ryan,23
Armstrong,Lowe,7
Park,Lee,11
Roberts,Ramos,9
Vasquez,Powers,11
Tucker,White,30
Graves,Mason,46
Barker,Silva,51
Douglas,Mills,5
Little,Benson,28
Watts,Miles,23
Barnett,Stephens,35
Gilbert,Reyes,16
Douglas,Chavez,5
Garrett,Ford,36
Collins,Price,35
Richards,Hayes,25
Garrett,Mcdaniel,190
Stone,Welch,14
Howell,Lee,13
Nguyen,Aguilar,24
Chapman,Bryant,44
Lynch,Pearson,73
Hayes,Burns,48
Norris,Cook,11
Jennings,Kim,32
Arnold,Schmidt,12
Mccoy,Newman,18
Stewart,Neal,6
Ortega,Aguilar,15
Thomas,Larson,20
Little,Salazar,88
Horton,Warren,14
Burton,Steele,44
Larson,Bradley,19
Lee,Webb,17
Herrera,White,46
Silva,Perry,15
Wilson,Pearson,11
Maldonado,Barnes,8
Kennedy,Allen,38
Weber,Delgado,41
Ross,Mills,122
Austin,Harris,114
Norris,Robinson,11
Douglas,Banks,15
Barnes,Ruiz,28
Carlson,Neal,40
Estrada,Carroll,10
Hall,Munoz,12
Wells,Berry,13
Johnson,Ross,6
Watkins,Mcdaniel,26
Barnes,Cook,31
Maldonado,Ruiz,22
Flores,Frazier,45
Mills,Ross,9
Sanders,Silva,13
Horton,Banks,8
Newman,Pierce,10
Rhodes,Delgado,6
Murray,Pearson,38
Benson,Schneider,46
Bryant,Pearson,37
Gonzalez,Sanders,16
Bryant,Ruiz,69
Robertson,Hughes,26
Schneider,Vasquez,5
Watts,Douglas,5
Patterson,Webb,26
Berry,Dean,10
Greene,Harris,20
Schwartz,Hamilton,25
Miles,Nguyen,10
George,Hernandez,44
Cunningham,Green,7
Reid,Cole,44
Horton,Chambers,134
Little,Larson,13
Roberts,Lopez,85
Newman,Schneider,237
Gomez,Carroll,42
Moreno,Lynch,90
Shaw,Williams,10
Miles,Lucas,56
Maldonado,Robinson,31
Nguyen,Young,7
Norris,Salazar,41
Allen,Kennedy,28
Wells,Richardson,23
Gutierrez,Morales,24
Arnold,Lee,8
Norris,Perkins,59
Murphy,Reyes,38
Johnston,Weaver,17
Mcdaniel,Peterson,15
George,Hayes,9
Bennett,Hill,50
Allen,Lyons,14
Norris,Carroll,13
Gonzales,Garrett,5
Gomez,Neal,8
Gardner,Hart,5
Stone,Wilson,41
Ross,Hamilton,11
Webb,Chambers,8
Schmidt,Schultz,34
Wells,Ross,14
Reyes,Russell,17
Mcdaniel,Ross,46
Stewart,Berry,74
Sullivan,Alexander,17
Hernandez,Hayes,21
Spencer,Park,155
Hoffman,Dean,9
Stewart,Steele,28
Gomez,Garrett,63
Ferguson,Gibson,37
Lopez,Ramirez,40
Howell,Carroll,6
Lowe,Lyons,180
Cunningham,Kim,12
Perry,Carlson,19
Barnes,Newman,7
Perkins,Wheeler,19
Gordon,Reed,15
Carlson,Gomez,8
Chambers,Barnes,23
Byrd,Washington,39
Woods,Robertson,8
Reynolds,Lee,9
Lee,Lowe,102
Garza,Cohen,28
Montgomery,Rodriguez,9
Lowe,Garcia,43
Little,Norris,30
Maldonado,Stevens,10
Ramirez,Cole,58
Rios,Delgado,43
Hamilton,Munoz,24
Moreno,Maldonado,5
Gomez,Norris,116
Robinson,Morris,43
Hunt,Spencer,19
Coleman,Hoffman,21
Banks,Schmidt,18
Welch,Spencer,64
White,Herrera,16
Chambers,Horton,14
Schneider,Benson,10
Salazar,Gomez,18
Wheeler,Bradley,10
Neal,Lane,11
Shelton,Nunez,10
Holt,Lawrence,68
Alexander,Chen,8
Schmidt,Schneider,46
Bell,Gomez,53
Miles,Spencer,26
Carroll,Wilson,5
Bradley,Griffin,7
Gomez,Schneider,69
Castillo,Gomez,13
Cole,Hayes,14
Jenkins,Burton,6
Greene,Foster,14
Gomez,Robinson,15
Nelson,Henry,13
Gibson,Park,20
Vargas,Cole,143
Walters,Estrada,9
Garrett,Hughes,13
Peters,Henderson,12
Graves,Horton,8
Lawrence,Holland,11
Frazier,Walters,21
Coleman,Fowler,18
Coleman,Lambert,34
Torres,Hansen,17
Cook,Norris,19
Moreno,Lee,11
Gomez,Pearson,7
Castillo,Garrett,40
Young,Lynch,74
Mcdaniel,Lowe,70
Bryant,Hughes,8
Henderson,Chapman,148
Ramos,Lopez,20
Murray,Ford,20
Jenkins,Stephens,10
Thornton,Caldwell,45
Mcdaniel,Lee,313
Alvarado,White,14
Nguyen,Bradley,8
Armstrong,Nguyen,9
Becker,Hughes,17
Robertson,Gonzalez,41
Gibson,Ferguson,13
Salazar,Moreno,38
Larson,Park,10
Dunn,Green,11
Gregory,Norris,6
Lane,Stanley,9
Nguyen,Wheeler,8
Salazar,Ortega,20
Nguyen,Frazier,29
Newman,Banks,19
Bradley,Castillo,16
Wilson,Bryant,74
Ross,Reyes,6
Pierce,Pearson,17
Benson,Armstrong,6
Byrd,Ramos,38
Lewis,Bradley,6
Carroll,Griffin,25
Dunn,Murphy,206
Diaz,Stanley,41
Douglas,Powers,24
Barnett,Russell,90
Nguyen,Perkins,10
Mcdaniel,Wilson,9
Thomas,Frazier,12
Mcdaniel,Wong,24
Horton,Wilson,12
Miller,Tran,18
Bryant,Robinson,12
Rogers,Stanley,49
Morales,Gutierrez,9
Wilson,Hunt,10
Hale,Ramos,13
Henry,Chambers,22
Mcdaniel,Robertson,42
Perez,George,6
Armstrong,Norris,22
Carroll,Wong,27
Ryan,Lewis,23
Garcia,Bailey,22
Lee,Franklin,11
Kennedy,Stanley,36
Berry,Fowler,6
Garrett,Little,33
Reed,Bryant,20
Bryant,Owens,20
Bryant,Norris,7
Richardson,Wells,51
Wilson,Bell,22
Vasquez,Gonzales,76
Silva,Stewart,31
Schneider,Bryant,30
Fisher,Simmons,51
Pearson,Reynolds,45
Weber,Olson,84
Shelton,Vargas,12
Arnold,Lynch,6
Banks,Barnes,17
Ellis,Banks,6
Robinson,Chambers,40
Maldonado,Pearson,13
Johnson,Russell,13
Simpson,Jackson,14
Salazar,Morris,44
Graves,Allen,11
Miller,Maldonado,11
Garrett,Lewis,7
Owens,Moreno,5
Carlson,Silva,9
Fisher,Harris,148
Webb,Murray,48
Lynch,Stevens,90
Nguyen,Banks,23
Hughes,Schmidt,16
Little,Carr,27
Ramirez,Jackson,8
Ross,Mcdaniel,18
Norris,Chambers,14
Neal,Stanley,24
Frazier,Schmidt,27
Bradley,Stanley,14
Pearson,Murray,16
Barker,Bradley,56
Spencer,Wilson,141
Woods,Carter,34
Wells,Lewis,26
Watson,Chambers,8
Stanley,Moreno,29
Davis,Porter,26
Hoffman,Burton,81
Vasquez,Schmidt,45
Lee,Stevens,35
Rodriguez,Walsh,45
Ross,Powers,11
Schneider,Schmidt,15
Turner,Reyes,6
Lewis,Pearson,28
Jenkins,Russell,23
Barnett,Dean,13
Medina,Banks,18
Griffin,Lewis,75
Arnold,Ruiz,44
Jordan,Spencer,14
Lambert,Maldonado,5
Horton,Moreno,26
Chambers,Newman,24
Frazier,Park,16
Armstrong,Walters,14
Gibson,Barker,9
Young,Schwartz,65
Byrd,Wagner,7
Powers,Woods,24
Romero,Pearson,35
Powers,Douglas,18
Walsh,Rodriguez,40
Reynolds,Mccoy,24
Bradley,Arnold,26
Carlson,Wilson,11
Lewis,Stanley,12
Jordan,Moreno,6
Lucas,Hill,27
Graves,Frazier,61
Murray,Allen,17
Lowe,Watts,12
Arnold,Watkins,108
Hill,Maldonado,72
Carlson,Wong,9
Stone,Schneider,13
Ramos,Jackson,31
Garrett,Arnold,29
Armstrong,Douglas,8
Peters,Reed,37
Armstrong,Gibson,17
Lyons,Lowe,35
Lowe,Sanders,10
Pearson,Maldonado,24
Moreno,Murray,36
Gomez,Ruiz,23
Weaver,Mcdaniel,53
Hunt,Murray,11
Hoffman,Russell,37
Pearson,Vasquez,12
Robinson,Hill,6
Leonard,Morrison,21
Berry,Murphy,14
Howell,Bryant,9
Jordan,Norris,20
Arnold,Salazar,104
Peters,Gordon,6
Ruiz,Garrett,55
Webb,Moreno,32
Woods,Bryant,51
Bradley,Wilson,11
Gordon,Peters,50
Ruiz,Schmidt,34
Salazar,Walters,7
Lowe,Robinson,17
Robinson,Howard,20
Murray,Armstrong,28
Green,Dunn,55
Alvarado,Herrera,9
Banks,Black,6
Cole,Warner,123
Ramirez,Hayes,5
Maldonado,Barker,5
Pearson,Salazar,69
Weber,Lee,29
Robinson,Maldonado,40
Moreno,Jordan,46
Stewart,Silva,17
Bradley,Hill,12
Gonzales,Lee,33
Lynch,Mccoy,14
Lewis,Banks,229
Graves,Gonzalez,59
Arnold,Mcdaniel,8
Lynch,Thomas,5
Frazier,Gibson,13
Douglas,Pierce,8
Neal,Carroll,8
Vasquez,Castillo,25
Garrett,Maldonado,21
Wade,Fisher,37
Green,Kim,51
Hill,Schwartz,39
Aguilar,Jacobs,8
Chapman,Reed,65
Stewart,Coleman,22
Schmidt,Carroll,27
Gibson,Bradley,11
Murray,Carroll,24
Schneider,Lynch,10
Wells,Mccoy,79
Gibson,Bailey,30
Mcdaniel,Mccoy,52
Watson,Gomez,15
Stone,Banks,37
Stanley,Robertson,11
Bennett,Neal,102
Snyder,Kelly,14
Brown,Gomez,8
Estrada,Bailey,24
Park,Gibson,25
Rose,Sanchez,36
Richards,Washington,29
Woods,Maldonado,11
Robinson,Contreras,159
Barnes,Henry,32
Reed,Peters,12
Chen,Alexander,8
White,Richards,6
Lewis,Carroll,22
Little,Contreras,9
Clark,Coleman,6
Bryant,Thomas,21
Carr,Perkins,5
Nguyen,Munoz,10
Watson,Nguyen,7
Snyder,Harper,8
Lawson,Salazar,9
Steele,Berry,8
Ferguson,Walters,15
Peterson,Schmidt,15
Bush,Arnold,15
Harrison,Weber,46
Lewis,Ross,28
Chambers,Watson,19
Webb,Lowe,13
Adams,Howell,19
Walters,Becker,13
Arnold,Spencer,57
Carroll,Schneider,11
Nguyen,Park,13
Carroll,Douglas,32
Carroll,Robinson,6
Wilson,Schmidt,92
Murray,Walters,65
Reynolds,Lynch,7
Jones,Hunter,31
Berry,Schwartz,105
Freeman,Weber,22
Peterson,Larson,23
Hill,Diaz,7
Douglas,Elliott,10
Perry,Silva,5
Gibson,Thomas,14
Sullivan,Montgomery,90
Robinson,Wong,26
Robertson,Vasquez,26
Maldonado,Schwartz,55
Schneider,Pierce,9
Gomez,Jordan,66
Carroll,Pearson,14
Stephens,Clark,7
Coleman,Stewart,15
Cole,Ramirez,114
Pierce,Lewis,17
Thomas,Gomez,21
Silva,Maldonado,179
Kelly,Greene,45
Arnold,Watts,16
Silva,Ruiz,26
Gomez,Silva,17
Richards,Ramirez,22
Wilson,Park,24
Garrett,Bradley,23
Clark,Barnett,15
Sutton,Ford,37
Russell,Berry,69
Murray,Lewis,47
Estrada,Garrett,5
Henderson,May,8
Nguyen,Diaz,7
Walters,Perkins,109
Mcdaniel,Watson,5
Murray,Morris,6
Hicks,Garza,7
Lynch,Powers,74
Watson,Watts,11
Robinson,Stone,151
Lee,Lynch,24
Dean,Chambers,12
Padilla,Pierce,23
Padilla,Aguilar,29
Hernandez,Perez,11
Thomas,Garrett,64
Weaver,Powers,38
Perkins,Patterson,19
Rogers,Salazar,50
Arnold,Jordan,24
Armstrong,Park,17
Rodriguez,Chen,7
Schneider,Bradley,21
Park,Warren,10
Hughes,Becker,17
Garcia,Mcdaniel,22
Mcdaniel,Gilbert,42
Ford,Robinson,16
Perkins,Park,13
Thomas,Hughes,68
Tran,Thornton,17
Mcdaniel,Schwartz,24
Griffin,Frazier,25
Walters,Murray,39
Jordan,Armstrong,40
Knight,Fox,21
Vasquez,Nguyen,10
Hayes,Simpson,22
Ortega,Robinson,18
Moreno,Pierce,8
Perkins,Douglas,7
Padilla,Gomez,19
Myers,Bishop,113
Schwartz,Martin,31
Murray,Powers,9
Stewart,Dean,12
Murray,Nguyen,23
Gomez,Thomas,7
Hughes,Bradley,11
Turner,Steele,82
Thornton,Wells,10
Hill,Moreno,5
Gonzales,Armstrong,23
Hunter,Holland,29
Cook,Hanson,118
Kelly,Snyder,14
Stephens,Gilbert,22
Wade,Medina,37
Coleman,Steele,9
Warren,Griffin,9
Mcdonald,Schultz,27
Lee,Schneider,48
Jackson,Ramirez,92
Hughes,Cook,97
Park,Walters,49
Estrada,Nguyen,16
Vasquez,Horton,57
Stanley,Sanders,16
Park,Becker,10
Weaver,Munoz,19
Gonzales,Powers,28
Ruiz,Silva,5
Diaz,Newman,48
Park,Banks,18
Parks,Medina,10
Schneider,Ryan,29
Simpson,Hayes,5
Turner,Stephens,5
Mcdaniel,Jordan,22
Contreras,Schneider,48
Lee,Delgado,17
Gomez,Banks,67
Warner,White,12
Watkins,Powers,5
Castillo,Chambers,33
Woods,Powers,62
Chambers,Murray,38
Douglas,Watkins,58
Maldonado,Lambert,14
Chambers,Nguyen,29
Robinson,Ruiz,60
Berry,Gilbert,6
Sanchez,Rose,52
Ramirez,Simpson,8
Coleman,Berry,11
Payne,Butler,9
Ramos,Richards,14
Walters,Gibson,41
Schwartz,Walker,41
Ortega,Wilson,20
Mason,Graves,6
Thornton,Stewart,20
Ross,Johnson,19
Gomez,Padilla,51
Ferguson,Bradley,12
Spencer,Banks,53
Cunningham,Rios,8
Patterson,Nguyen,25
Pierce,Estrada,5
Silva,Murray,6
Stewart,Fowler,38
Coleman,Jenkins,5
Gomez,Diaz,10
Fowler,Coleman,7
Maldonado,Nguyen,47
Pearson,Stanley,16
Chambers,Gomez,13
Lopez,Shelton,12
Neal,Martin,7
Garrett,Murray,27
Wilson,Griffin,11
James,Spencer,41
Robinson,Gibson,24
Nguyen,Hill,82
Banks,Silva,12
Steele,Fowler,27
Berry,Reyes,43
Thomas,Salazar,21
Griffin,Norris,9
Perkins,Hall,16
Henry,Hill,137
Gibson,Nguyen,23
Sullivan,Chen,17
Pearson,Gomez,36
Jenkins,Caldwell,10
Gomez,Lee,47
Washington,Richards,11
Parker,Armstrong,19
Rice,Stanley,31
Allen,Price,7
Elliott,Russell,117
Silva,Stone,32
Burton,Berry,13
Powers,Murray,9
Greene,Simmons,38
Stanley,Garrett,57
Arnold,Vasquez,15
Benson,Martin,18
Banks,Robinson,14
Shelton,Roberts,20
Ortiz,Byrd,11
Elliott,Thornton,11
Fowler,Burton,6
Mason,Newman,6
Thomas,Park,5
Moreno,Neal,14
Jones,Hart,69
Reyes,Barnett,63
Robinson,Barnes,26
Harrison,Freeman,6
Larson,Carroll,5
Griffin,Diaz,16
Silva,Hill,21
Berry,Thornton,9
Griffin,Ferguson,18
Walters,Bush,13
Powers,Bush,10
Rhodes,Harrison,5
Warren,Moreno,24
Lynch,Newman,97
Patterson,Barnes,55
Byrd,Rose,5
Greene,Wade,17
Norris,Davidson,9
Neal,Garrett,10
Douglas,Chambers,66
Arnold,Silva,52
Salazar,Lewis,71
Moreno,Banks,65
Horton,Spencer,45
Castillo,Armstrong,21
Morales,Cohen,46
Norris,Larson,24
Bryant,Parker,29
Schwartz,Lowe,26
James,Robinson,36
Wolfe,Lewis,21
Wilson,James,10
Walters,Barnes,41
Lee,Newman,30
Becker,Parker,5
Hamilton,Ross,12
Burns,Jackson,24
Barnett,Burton,34
Hughes,Walters,67
Armstrong,Horton,23
White,Jackson,29
Robinson,Lynch,58
Schmidt,Douglas,9
Stone,Bradley,94
Jordan,Griffin,44
Johnson,Pearson,112
Jacobs,Carlson,20
Nelson,Stevens,27
Stewart,Clark,32
Banks,Stanley,16
Moreno,Miller,45
Gomez,Castillo,15
Thornton,Russell,11
Mcdaniel,Hanson,27
Mcdaniel,Graves,16
Carter,Vasquez,18
Banks,Horton,14
Henry,Peterson,5
Johnson,Bryant,19
Cole,Vaughn,5
Peters,Bryant,23
Stephens,Hoffman,35
Larson,Barnes,21
Lynch,Chambers,9
Armstrong,Little,29
Graves,Banks,30
Banks,Spencer,114
Chambers,Salazar,18
Robinson,Spencer,34
Hill,Chambers,9
Robinson,James,24
Jacobs,Wilson,104
Schneider,Hill,10
Lowe,Gonzalez,25
Carroll,Chambers,11
Shelton,Jackson,11
Parker,Jimenez,44
Pearson,Robinson,6
Washington,Cole,18
Mccoy,Ortega,101
Patterson,Lewis,16
Torres,Mendez,65
Schmidt,Neal,14
Nguyen,Guerrero,44
Hill,Hall,13
Schwartz,Wells,37
Frazier,Schneider,9
Nguyen,Wong,9
Murray,Brown,54
Ramirez,Hernandez,25
Harris,Hawkins,59
Gibson,Banks,33
Kim,Black,45
Maldonado,Larson,12
Douglas,Wilson,19
Gibson,Chambers,7
Rodriguez,Hudson,13
Banks,Graves,19
Neal,Murray,24
Greene,Snyder,21
Aguilar,Hill,19
Murphy,Clark,24
Nguyen,Mcdaniel,36
Arnold,Wheeler,7
Hill,Henry,16
Byrd,Ramirez,16
Elliott,Hoffman,38
Schneider,Douglas,5
Ramirez,Wagner,56
Walters,Salazar,16
Jennings,Newman,53
Ford,Carroll,28
Parker,Bryant,8
Gomez,Mcdaniel,10
Newman,Silva,22
Nguyen,Jordan,75
Patterson,Garcia,56
Schmidt,Hughes,43
Holt,Gray,10
Ramirez,Washington,16
Pearson,Henry,17
Larson,Maldonado,38
James,Gomez,12
Armstrong,Newman,63
Horton,Armstrong,52
Frazier,Garrett,6
Bryant,Gordon,27
Guzman,Horton,8
Rhodes,Dunn,23
Guzman,Gonzales,5
Gomez,Lewis,33
Tran,Burton,16
Schmidt,Pierce,24
Alexander,Rodriguez,100
Davidson,Norris,8
Cruz,May,28
Jordan,Murray,62
Henry,Robinson,13
Lewis,Newman,29
Carroll,Nguyen,43
Robertson,Griffin,48
Black,Banks,22
Gonzales,Vasquez,13
Aguilar,Garrett,5
Hall,Martin,17
Chambers,Schneider,18
Byrd,Ortiz,65
Maldonado,Reynolds,9
Neal,Bryant,10
Rios,Weber,11
Williamson,Valdez,10
Simmons,Fisher,55
Mcdaniel,Garrett,31
Walters,Armstrong,65
Gordon,Patel,10
Long,Brown,40
Miles,Chambers,13
Hart,Holland,75
Murray,Newman,13
Jacobs,Wong,6
Lynch,Murray,29
Steele,Russell,18
Jordan,Vasquez,19
Arnold,Banks,5
Neal,Munoz,14
Fisher,Santos,26
Bennett,Chavez,16
Barker,Garrett,17
Murray,Schmidt,48
Hughes,Stevens,10
Benson,Perkins,7
Lynch,Carlson,9
Hunt,Webb,22
Black,Jennings,41
White,Cole,86
Banks,Lane,11
Dean,Thornton,13
Webb,Ellis,14
Parker,Benson,5
Delgado,Jennings,30
Carroll,Estrada,20
Hale,Ramirez,25
Guerrero,Mcdaniel,15
Gilbert,Coleman,12
Norris,Murray,14
Young,Benson,34
Aguilar,Bradley,42
Bryant,Benson,73
Beck,Banks,214
Hill,Lucas,33
Lowe,Silva,57
Garrett,James,15
Wilson,Robinson,47
Gonzales,Jordan,20
Hill,Carlson,9
Simpson,Ramirez,23
Barnes,Maldonado,12
Robertson,Gilbert,55
Stephens,Elliott,88
Murray,Park,34
Moreno,Vasquez,59
Porter,Cohen,9
Fox,Knight,24
Wagner,Ramirez,36
Hill,Robertson,22
Schneider,Salazar,46
Maldonado,Mccoy,69
Gomez,Chambers,41
Fisher,Fields,17
Watts,Neal,77
Burton,Thornton,56
Shelton,Cole,16
Woods,Banks,10
Barker,Carr,65
Gomez,Little,7
Howell,Gregory,6
Mcdaniel,Young,67
Gonzales,Guzman,8
Morrison,Cox,7
Larson,Harvey,24
Black,Bush,23
Nguyen,Stanley,21
Sims,Payne,6
Lopez,Meyer,5
Jenkins,Tran,6
Gomez,Powers,7
Schmidt,Marshall,38
Wells,Mcdaniel,7
Newman,Hill,56
Cole,Lopez,17
Hart,Lawrence,53
Lambert,Dean,19
Vasquez,Estrada,182
Delgado,Lee,9
Garrett,Robinson,63
Hernandez,Simpson,81
Burns,Richards,16
Richards,Hernandez,47
Sanchez,Byrd,45
Wells,Stewart,11
Patel,Bryant,16
Harper,Fisher,45
Steele,Barnett,11
Wheeler,Frazier,36
Lee,Warren,17
Chambers,Pearson,14
Carr,Cook,8
Lambert,Thornton,8
Bowman,Harris,20
Shelton,Washington,6
Barnes,Little,8
Armstrong,Parker,12
Lowe,Webb,12
Park,Schmidt,13
Lyons,Hall,93
Snyder,Phillips,21
Maldonado,Perkins,54
Barnes,Garrett,31
Munoz,Ferguson,24
Norris,Hill,13
Douglas,Arnold,16
Salazar,Ford,19
Salazar,Bell,14
Patel,Peters,39
Banks,Garrett,33
George,Vaughn,54
Lucas,Murray,37
Murray,Stone,8
Delgado,Newman,17
Pearson,Lewis,11
Dean,Coleman,8
Salazar,Rogers,11
Richards,Vaughn,10
Norris,Bradley,15
Arnold,Nguyen,23
Harvey,Larson,12
Mason,Ryan,37
Maldonado,Woods,12
Steele,Stewart,19
Guerrero,Pearson,60
Green,Rios,8
Jordan,Lee,11
Rios,Olson,21
Byrd,Hale,5
Lewis,Collins,69
Banks,Gomez,7
Norris,Robertson,169
Kelly,Fields,11
Griffin,Banks,26
Henderson,Boyd,10
White,Tucker,22
Jennings,Olson,29
Becker,Perry,72
Perkins,Gibson,5
Estrada,Vasquez,80
Weber,Cunningham,50
Hill,Vasquez,32
Robinson,Stanley,11
Nelson,Lee,27
Wilson,Diaz,7
Jennings,Black,14
Simpson,Perez,5
Jacobs,Mendoza,8
Garrett,Lowe,29
Gibson,Hall,8
Lewis,Brown,196
Walker,Bryant,12
Lewis,Pena,15
Robinson,Henry,14
Burke,Pena,22
Warner,Hayes,8
Alvarez,Santos,12
Moreno,Wilson,11
Bush,Lee,15
Miller,Sanders,10
Murphy,Turner,10
Wheeler,Nguyen,37
Ferguson,Diaz,35
Chambers,Robinson,8
Stewart,Stephens,11
Walters,Gomez,81
Fernandez,Greene,20
Carlson,Mason,14
Bailey,Hughes,36
Dean,Barnett,12
Griffin,Salazar,29
Henry,Barnes,6
Harrison,Newman,35
Griffin,Armstrong,48
Warren,Carroll,9
Larson,Salazar,6
Schneider,Walters,49
Park,Little,37
Schwartz,Mcdaniel,26
Robinson,Carroll,11
